Wavelength	240	245	250	255	260	265	270	275	280	285	290	295	300	305	310	315	320	325	330	335	340	345	350	355	360	365	370	375	380	385	390	395	400	405	410	415	420	425	430	435	440	445	450
nm	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS	CPS
250	470	2000	16690	16330	1830	450	460	450	600	500	590	550	680	750	580	660	510	630	530	740	750	680	670	760	690	530	650	560	500	580	630	600	520	440	590	600	680	580	440	470	420	410	390
252.5	690	690	11130	29390	9400	490	480	480	680	490	580	650	530	770	640	530	630	700	580	760	670	670	650	660	580	570	700	490	530	480	500	530	480	520	480	510	600	520	480	470	500	450	540
255	1090	590	3990	28850	27890	2140	590	510	570	460	700	580	570	560	610	500	620	460	550	590	570	580	560	540	580	570	520	520	540	660	670	550	560	680	540	530	590	560	450	430	400	630	520
257.5	2120	1070	1140	19250	48840	13520	560	650	760	520	520	550	570	600	880	630	570	630	540	640	690	620	600	530	690	680	510	530	630	480	520	620	590	490	540	510	520	460	520	520	470	470	460
260	2840	1880	720	7120	50850	43500	2770	620	650	690	660	690	690	630	710	740	820	720	490	620	560	690	700	680	630	580	520	550	760	520	490	660	660	620	540	580	540	490	400	510	480	570	550
262.5	3060	3470	820	1710	33670	81690	19230	680	630	610	600	690	730	670	640	780	680	580	750	620	600	740	570	670	750	570	570	560	730	610	580	740	630	460	330	450	400	560	480	580	500	410	570
265	2010	6320	2310	870	13340	88960	65910	3440	800	710	680	550	650	720	640	820	720	740	620	570	600	620	580	570	930	610	600	650	580	610	570	460	510	530	540	580	470	570	470	480	640	580	600
267.5	1330	6910	5490	1110	3000	57620	122080	26040	890	660	570	670	620	820	620	720	550	720	530	590	590	690	550	720	580	520	670	680	550	620	550	460	450	550	370	490	430	540	530	470	450	410	520
270	610	5710	9690	2350	1290	22960	142860	94110	4880	770	650	770	790	680	760	730	700	680	690	630	620	500	740	540	600	590	530	660	530	650	660	440	580	490	560	480	620	540	560	440	490	460	480
272.5	410	2580	12730	7210	1360	5160	97930	187410	37710	1000	780	780	860	880	680	680	740	480	580	680	570	560	800	820	630	520	540	500	520	630	460	640	590	490	610	510	520	580	460	410	460	590	460
275	310	1260	10790	14660	2340	1920	39230	220560	139750	6520	740	730	700	830	850	840	800	720	580	520	560	650	660	650	550	640	610	650	480	450	540	590	550	430	650	640	490	500	480	580	510	530	380
277.5	400	440	6780	21420	7920	1470	7700	158910	278630	55980	1230	850	930	880	800	750	870	840	710	650	750	550	600	540	550	580	580	590	630	590	510	520	620	510	500	500	580	410	540	500	450	490	730
280	460	590	2210	21030	20000	2580	2720	61080	321800	209060	9210	740	750	800	760	730	670	780	760	630	740	550	580	660	560	680	720	410	560	580	480	500	560	690	490	500	600	560	410	490	650	520	540
282.5	480	530	940	14410	31860	8040	1880	12060	212740	399490	83370	1590	1120	930	1040	900	770	750	670	790	590	800	540	650	730	730	580	640	550	530	660	560	720	630	590	660	650	450	600	610	480	580	430
285	490	450	530	6110	36120	23130	2420	3390	78410	436220	308920	15620	1230	970	770	810	830	750	780	730	680	760	590	600	640	540	550	600	610	600	620	510	450	420	620	690	430	450	490	510	460	670	600
287.5	460	520	570	1800	27580	43300	7540	3310	14370	274490	585720	121990	1900	1000	1020	880	760	800	840	740	790	690	650	460	530	490	830	520	640	730	530	520	640	470	640	610	470	590	540	500	530	660	440
290	470	560	570	860	13270	54950	23140	3080	4080	90360	629740	406440	23970	1420	920	850	860	1050	850	620	810	630	580	620	590	680	690	740	740	500	570	580	690	470	460	510	490	530	550	550	530	560	530
292.5	480	580	560	730	4830	47890	50510	6370	3750	16600	375750	713860	166510	2050	1030	920	840	850	840	600	700	640	720	540	580	630	560	830	630	600	520	590	390	560	540	640	640	520	590	550	630	500	460
295	440	530	520	810	1580	28620	73770	19690	3620	5640	120580	717350	528240	31760	1370	1090	1010	950	870	710	790	740	750	700	620	830	500	650	570	720	560	400	670	590	460	530	470	590	560	690	460	520	520
297.5	390	630	500	700	830	11300	73270	50150	5310	4870	21260	433830	874710	208790	2660	1140	1010	960	1040	740	810	740	590	630	620	570	790	670	510	600	600	680	580	560	490	550	560	620	610	690	560	630	410
300	560	550	640	580	810	3630	51780	87490	16220	4690	6600	140580	872710	632550	36090	1450	1250	1110	810	930	800	650	720	570	670	630	620	700	540	600	520	490	510	590	530	630	550	660	660	720	480	450	500
302.5	550	650	620	880	760	1770	24920	101570	46080	5330	5540	24330	516430	1037450	238450	2530	1390	1360	900	910	870	860	800	720	770	650	780	690	580	570	670	520	670	540	680	560	690	560	480	610	550	520	500
305	450	550	750	570	730	970	8380	86420	93270	12590	5330	7580	166270	1034030	720350	38290	1590	1160	1120	930	870	680	650	750	690	620	770	590	720	730	510	490	630	410	700	440	610	580	460	610	370	490	430
307.5	500	570	640	770	770	780	2960	51420	124360	38670	5310	6540	28520	612350	1189370	261260	2890	1240	1180	1080	970	900	800	790	600	710	780	670	910	700	580	490	730	590	600	620	600	590	500	580	500	590	500
310	500	610	630	730	710	840	1560	21090	119480	85420	8890	6090	9150	207340	1183200	786710	34040	1540	1300	1050	1000	940	880	900	680	680	790	620	710	650	500	650	610	530	480	460	620	650	640	620	520	620	510
312.5	670	760	590	730	960	750	1050	6820	84320	134540	25770	5240	7550	38640	732720	1331580	252800	2790	1570	1050	880	900	1040	810	840	720	670	830	630	520	510	560	550	670	550	500	520	650	500	660	320	570	580
315	630	640	660	710	730	960	1090	2700	40530	154450	68100	6770	6520	10060	252890	1385150	818440	29660	1430	1190	1010	830	970	970	870	810	740	590	720	550	490	550	600	550	570	550	600	530	600	610	570	740	450
317.5	620	490	570	650	930	760	1220	1670	14500	121600	132640	16930	6310	7850	45530	870550	1472030	246150	2530	1360	1060	880	850	1030	660	940	770	570	720	660	640	630	580	490	550	600	490	530	650	590	520	530	570
320	550	610	560	660	940	960	1210	1360	4830	70740	176000	53390	6170	7210	11560	303350	1590230	844720	22640	1600	1230	960	1080	850	900	910	820	720	750	640	610	520	720	760	610	590	440	660	610	430	600	460	640
322.5	550	630	510	710	690	1100	1180	1350	2400	29020	165150	117490	11510	6570	8880	57330	1020790	1513730	212520	2560	1430	1200	850	880	1160	790	850	750	590	610	740	660	570	630	690	750	650	620	620	650	550	610	640
325	590	460	520	660	810	870	1000	1530	2160	9730	113860	179210	35830	5950	8570	12630	369720	1656270	779620	21290	1530	1250	1050	920	960	840	740	830	560	600	750	560	750	510	760	500	590	570	570	540	610	610	630
327.5	470	800	580	740	830	950	1180	1440	1920	4140	54790	199280	93130	8770	7070	9800	69570	1099570	1528560	218980	3000	1290	1040	910	800	970	770	770	720	680	790	840	540	670	650	560	580	610	600	570	610	460	440
330	520	560	600	730	800	920	1280	1530	1870	2480	19750	161170	172830	22670	6510	8480	13470	410830	1765450	829300	24110	1700	1410	1070	950	830	860	870	670	810	680	730	590	720	430	640	690	830	620	520	780	450	650
332.5	430	630	550	680	790	990	1220	1440	1600	2290	7150	90760	219770	66950	6810	8420	9990	80500	1235310	1611330	242250	2750	1500	1270	1090	1130	890	930	840	760	610	620	770	720	680	550	560	690	500	430	590	590	740
335	460	450	660	840	770	820	1300	1610	1760	2280	4260	36510	204810	146910	14740	7040	9010	13830	474550	1871740	904180	27010	1890	1060	1210	820	990	1070	800	780	780	620	580	630	700	650	620	520	680	650	630	420	550
337.5	450	580	590	630	690	900	1210	1720	1890	2250	3120	11690	134620	222950	47820	5740	8460	10530	92390	1259480	1727320	270970	3010	1460	1120	1070	870	860	890	760	620	590	640	550	570	540	650	660	640	660	620	580	670
340	630	510	740	750	640	890	1300	1680	1940	1940	3010	4740	60810	241720	117890	10010	7820	9960	15610	449110	1901970	1015820	35530	1780	1210	1010	930	1040	990	850	580	630	630	680	760	550	580	590	580	630	630	730	690
342.5	490	400	750	700	510	1070	1220	1310	2310	2140	2450	3340	19420	181180	214230	30220	6550	8850	11610	83270	1227690	1842570	315530	3310	1360	1070	820	790	740	840	770	710	800	570	630	720	510	560	710	560	520	540	600
345	580	530	480	710	600	1070	960	1410	1620	1760	2380	2970	6920	98150	263540	90660	7760	7820	10410	15500	422020	1937460	1103690	43210	1920	1390	1000	860	950	1040	870	850	590	630	540	650	690	620	610	430	500	500	740
347.5	660	580	650	700	790	850	1040	1350	2150	2220	2470	2580	4020	36630	230910	183970	19310	7170	8730	11570	72350	1200280	1943710	363990	3730	1550	960	1090	870	760	770	840	670	740	630	540	590	620	460	620	570	670	640
350	450	660	640	610	910	800	1040	1160	1710	2270	2470	2450	2830	12570	147250	267040	61670	6940	8170	9690	16640	402120	1990690	1189540	47630	1940	1260	1070	1030	1050	880	710	790	660	680	800	730	790	660	560	480	630	520
352.5	510	500	590	680	650	840	960	1310	1730	2350	2630	2480	2400	5330	65910	274580	142240	11680	7550	9450	11160	69590	1195820	2030610	374230	3740	1560	1260	1020	1020	940	980	530	810	640	760	580	620	500	500	610	530	520
355	650	730	660	570	700	930	950	1550	1740	2290	2280	2370	2440	3280	22660	204140	243320	35860	6370	8710	9960	15440	396280	2016030	1214960	50970	2000	1200	1060	800	970	710	1020	700	670	730	710	760	680	530	610	690	610
357.5	500	590	650	650	710	820	1070	1450	1720	2050	2750	2140	2170	2980	8040	111410	292970	101330	7650	7500	9640	12100	68330	1203400	2066810	400510	4140	1440	1310	900	1050	950	870	850	690	630	540	650	690	620	610	670	510
360	630	500	720	930	800	730	970	1160	1700	2020	2400	2230	1890	2210	4220	45250	263910	199970	18290	6470	8890	10710	16780	403070	2080410	1252150	47190	1810	1220	940	780	750	880	860	810	740	580	580	720	680	490	550	510
362.5	660	650	540	630	740	740	1050	1360	1640	1750	2350	2200	1980	2090	2830	15440	173080	285570	54790	6690	8500	9590	11530	70690	1261350	2077100	361810	3760	1580	990	920	1060	840	830	790	600	710	550	600	530	580	640	630
365	530	450	580	750	670	820	970	1510	1420	1900	2070	2100	1810	2100	2370	6660	84890	308400	130060	10510	6990	9180	10390	17630	436840	2100370	1193320	43770	2130	990	1210	1060	830	800	860	640	720	590	580	650	500	590	580
367.5	480	550	490	680	770	730	1040	860	1290	1870	2420	2070	1810	1870	2010	4050	32370	245180	231350	30750	6670	8460	9820	11590	83150	1315130	2052780	336590	3420	1420	1230	940	820	860	1000	650	800	700	460	590	630	700	540
370	510	450	660	530	800	770	880	1200	1330	1690	1640	2500	2060	1870	2040	2940	11800	143730	301340	83670	7600	7440	9680	10580	18210	474580	2173360	1110110	32100	1800	1130	1140	850	870	810	680	680	580	620	480	810	650	570
372.5	390	540	680	630	660	790	1080	1040	1250	1400	1790	2180	2250	1890	1950	2620	5440	65440	297830	174720	17080	6480	8950	10040	12550	89010	1404040	1988370	295270	3020	1570	1060	890	1020	870	960	830	830	570	620	600	720	570
375	410	520	630	600	850	820	1140	1000	1480	1720	1940	1990	1930	1660	1820	2150	3420	22270	213450	270060	51520	6470	7260	9990	10420	18700	500210	2171880	1064640	25410	1730	1250	1060	860	770	670	820	790	640	570	500	640	680
377.5	640	540	780	650	660	800	920	970	1280	1530	1820	2050	2500	2200	2160	1790	2860	9460	118880	315380	123270	9950	6420	8720	9860	12820	103090	1435460	1958310	245570	3060	1590	1010	1030	830	770	760	740	620	690	390	500	680
380	690	530	700	620	720	830	1000	1100	1360	1700	1650	1770	2040	1950	1670	1860	2230	5020	49130	270100	221230	26810	5960	7630	9790	10290	20280	538600	2177510	946390	19210	1820	1150	1060	920	830	960	840	690	770	660	600	700
382.5	540	600	620	530	530	660	910	1050	1450	1480	1760	1890	1860	2490	1690	1580	2080	3180	16950	175160	295270	77210	6810	7150	8980	8780	12390	107590	1480700	1873090	213250	2950	1450	920	1080	790	840	640	780	730	690	630	690
385	470	460	640	560	670	630	1140	1110	1170	1410	1870	1770	1800	1890	1610	1750	1890	2450	7430	84300	299660	161630	16080	6490	8240	9500	10510	19780	569070	2196200	909170	20190	1950	990	980	900	750	710	780	690	730	770	640
387.5	450	720	610	610	620	840	1030	1150	1400	1230	1860	1910	1760	2300	2000	1790	1960	2120	4600	31960	227540	255840	44890	5500	6730	9140	9420	13350	116070	1564020	1867450	224490	3150	1460	1020	980	830	820	770	650	680	730	540
390	470	600	710	540	610	810	760	1110	1280	1340	1920	2120	1840	2150	1990	1670	1700	2080	3040	12290	126990	301900	112590	8610	5980	7810	9350	9880	19650	623830	2242850	970720	22550	1760	1190	1020	920	700	890	870	610	570	570
